conference,session,center_time_sec,speaker,sent_time_sec,sentence,annotations,kw_decision,kw_assign,kw_summarize,kw_agree,decision_any,rel_sec
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,William Witola,1049.5,Goodbye.,[{'None': 'No code applies to this utterance.'}],False,False,False,False,False,1.7242647058824332
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Danae Schulz,1050.325,Maybe I'm misunderstanding.,"{'acknowledge contribution': ""Danae acknowledges Kristin's contribution after Kristin answered her clarifying question about RNA modifications."", 'express humor': ""Danae says 'sorry' after asking a clarifying question and potentially misunderstanding, which can be interpreted as a slightly humorous acknowledgement of her own confusion.""}",False,False,False,False,False,2.5492647058824787
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Joyce Jose,1050.5,Thank you so much.,"[{'express enthusiasm': 'Joyce expresses enthusiasm with the phrase ""Thank you so much"" at the end of the session.'}]",False,False,False,False,False,2.724264705882433
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Danae Schulz,1051.5,It seems like you're saying that the host machinery is is the one making the change it like,"{'ask clarifying question': ""Danae is asking Kristin to confirm her understanding that the host machinery is responsible for making the changes, following Kristin's explanation of RNA modifications and their role in host-virus interactions.""}",False,False,False,False,False,3.724264705882433
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Danae Schulz,1051.5,Thank you.,"[{'express agreement': ""Danae is expressing agreement or gratitude, likely in response to the session ending or someone's contribution.""}]",False,False,False,False,False,3.724264705882433
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Danae Schulz,1052.5,They're using host machinery.,"{'expand on existing idea': ""This utterance expands on Kristin's idea about modifications in RNA viruses being put in by host protein machinery, building on the previous discussion about the role of host machinery in making changes.""}",False,False,False,False,False,4.724264705882433
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Danae Schulz,1054.0,"And so then if we targeted that, couldn't that mess up the host?","{'ask clarifying question': ""Danae is asking Kristin to clarify the implications of targeting the host machinery that modifies RNA viruses, specifically if it could harm the host, following Kristin's explanation of how host machinery introduces these modifications.""}",False,False,True,False,True,6.224264705882433
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Dana Mitzel,1054.220848056537,So I do agree with William that with that it's probably a lot of the host and the epigenetics and just the genetics can play an important role.,"[{'provide supporting evidence': 'Danae supports her claim about the difficulty of identifying genetic determinants for spillover by mentioning the example of Ebola, where few genetic changes correlate with virulence, and also mentions West Nile and SARS CO2 where changes are being tracked but correlation is difficult.'}]",False,False,False,False,False,6.445112762419512
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Wilfred van der Donk,1055.3636363636365,Interesting.,{'assign task': 'Wilfred is assigning the task of sharing the screen and notes to Kristen.'},False,True,False,False,True,7.587901069518921
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Kristin Koutmou,1055.5,"Not maybe, maybe not.","{'reject idea': ""Kristin is responding to Danae's suggestion of targeting the host machinery, and she is rejecting the idea that it might not mess up the host.""}",False,False,False,False,False,7.724264705882433
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Kristin Koutmou,1058.088,Because there's also a lot of cross talk between them.,"[{'explain or define term or concept': ""Kristin explains that while the enzyme machinery is conserved, the targeting domains are not, clarifying a concept related to host-virus interactions in response to Danae's question about targeting host machinery.""}]",False,False,False,False,False,10.312264705882399
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Wilfred van der Donk,1059.3636363636365,"Um so Kristen, can you share the screen then and uh and share with all of us the notes you have taken and then everybody",{'assign task': 'Wilfred is assigning the task of sharing the screen and notes to Kristen.'},False,True,False,False,True,11.58790106951892
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Kristin Koutmou,1060.9493333333332,It's it's messed up.,"[{'explain or define term or concept': ""Kristin explains that while the enzyme machinery is conserved, the targeting domains are not, clarifying a concept related to host-virus interactions in response to Danae's question about targeting host machinery.""}]",False,False,False,False,False,13.173598039215676
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Kristin Koutmou,1064.989247311828,"Yes, and it's a hot mess right now, so we're going to go through and pull.","[{'express agreement': ""Kristin expresses agreement with Wilfred's request to share the screen, finalizing the transition to the next phase of the meeting.""}, {'express humor': ""Kristin expresses humor by calling the notes a 'hot mess', likely to lighten the mood before sharing potentially disorganized notes.""}, {'express enthusiasm': ""Kristin expresses enthusiasm with the word 'Excellent', indicating a positive attitude towards sharing the notes and moving forward.""}]",True,False,True,True,True,17.2135120177104
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Joyce Jose,1065.6666666666667,And then uh study those inhibitors in BSL2 or BSL3 pathogens in um using SARS or any other viruses and uh we have been successful in actually testing identifying compounds that are uh able to inhibit viruses.,"[{'present new idea': 'Joyce introduces the use of live cell imaging in her lab to study antivirals and virus replication, which is a novel approach not previously discussed in the conversation.'}, {'expand on existing idea': ""Joyce expands on the idea of biochemical tools to understand how infections cross species boundaries by providing a specific example of using live cell imaging to study antivirals and virus replication, building upon Wilfred's prompt about biochemical tools.""}, {'provide supporting evidence': 'Joyce provides supporting evidence for the effectiveness of their approach by mentioning their success in identifying compounds that inhibit viruses, strengthening the idea of using live cell imaging.'}]",False,False,False,False,False,17.890931372549176
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1047.7757352941176,Kristin Koutmou,1067.489247311828,So we're Excellent.,"[{'express agreement': ""Kristin expresses agreement with Wilfred's request to share the screen, finalizing the transition to the next phase of the meeting.""}, {'express humor': ""Kristin expresses humor by calling the notes a 'hot mess', likely to lighten the mood before sharing potentially disorganized notes.""}, {'express enthusiasm': ""Kristin expresses enthusiasm with the word 'Excellent', indicating a positive attitude towards sharing the notes and moving forward.""}]",False,False,True,False,True,19.7135120177104
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1048.9338235294117,Wilfred van der Donk,1029.2701949860725,That's the whole point of the silos.,"[{'acknowledge contribution': {'Explanation': 'The speaker acknowledges that someone talked about imaging and cell biology, recognizing their contribution to the discussion.'}}, {'express humor': {'Explanation': 'The speaker makes a humorous comment about someone understanding him and says it was lovely, indicating a lighthearted tone.'}}, {'encourage participation': {'Explanation': ""The speaker is encouraging the group to work together and learn from each other's expertise, even if they don't initially understand each other's language, to foster collaboration and innovation.""}}]",False,False,False,False,False,-19.6636285433392
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1048.9338235294117,Danae Schulz,1030.4682926829269,Are there examples of when an RNA modification can actually change the code?,"{'ask clarifying question': ""Danae asks Kristen to clarify if RNA modification can change the code, which is a request for elaboration on Kristen's prior statement about modifications in RNA viruses.""}",False,False,False,False,False,-18.465530846484853
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1048.9338235294117,Wilfred van der Donk,1031.8489326765189,Is there anything?,"[{'encourage participation': 'Wilfred encourages the group to think about what technologies are missing, inviting them to contribute to the discussion.'}, {'present new idea': 'Wilfred introduces the idea of thinking about what technologies are missing and could be enabling for the problems discussed.'}]",False,False,False,False,False,-17.08489085289284
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1048.9338235294117,Wilfred van der Donk,1032.1911764705883,"Okay, we have about 30 seconds left.","[{'express enthusiasm': 'The speaker expresses enthusiasm by saying ""This was uh great guys"".'}, {'express humor': 'The speaker expresses humor by jokingly declaring their group the best and dismissing any potential arguments about it.'}]",False,False,False,True,True,-16.742647058823422
