conference,global_session,speaker,global_minute,transcript,is_self_intro,is_explanation,has_new_idea,has_decision,introduced_self_early,explained_early,num_explanations,num_new_ideas,num_decisions,total_speaking_duration
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,18.7,"It is a question about what we might potentially be able to get isotopically in the future in terms of because the challenge with isotopes, right, is any one number is not useful, right? It's always a question of isotopic fractionation and differences between pools, right? Like the fractionations when biology converts one thing to another thing. And so if you could measure two things that you were you expect had a relationship functionally with life, then that could be a place to start and then we could have um sort of fundamental thermodynamic understanding about what we'd expect those ratios to be like originally and then um perhaps be able to see modifications.",False,False,False,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,9.95,mentions of information that seems to be a place to make some progress.,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,9.983333333333333,"the top of the document, so I'm not",True,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,10.116666666666667,"Okay. Yeah. Let me um what's the best thing to do here. Let me try to simplify. If someone else, let me give me a minute. Let me see what I can do here.",False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,10.383333333333333,Um maybe do you want to do you want to,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,12.05,"Morgan Raven, not necessarily great at multitasking, trying my best. Um, I figured out what number our group is, so we're making progress. Um, so I'm assistant professor at University of California, Santa Barbara. Um, I'm a biogeochemist. I do a lot of isotope work. Most of my questions are about organic matter preservation mechanisms and particular types of transformations between old organic matter where we might think we would get some preservation, how we might know, how we get contextual information from isotopes and stuff like that.",True,True,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,12.25,"While we're talking about technical stuff, can I ask another question about what's detectable here?",False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,12.366666666666667,"Okay, well you cool.",False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,12.416666666666666,"particulate like cloud condensation nuclei, hazes, are the is there a hope of detecting something like that that's not a true gas?",False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,13.033333333333331,"I have a quick comment on this too. I think one of I really love thinking about this from a meteorite perspective because that's a very different piece than I've usually thought about with amino acids. But certainly when we're talking about something that we think of as so ubiquitous like amino acids in the biosphere, like the biosphere is almost a little too clever sometimes and the the amount of recycling and reutilization and direct uptake as opposed to direct biosynthesis is huge of course on the modern biosphere and maybe if these really are ubiquitous, something we would expect to see all over the place is really creative utilization and reutilization of amino acids. I mean one of the things um someone joining my group soon looks at two sulfur bearing amino acids because I'm a sulfur fan, you know, and using one of those might be directly biosynthesized depending on your organism. One of them might be taken up from food and actually the offset in sulfur isotopes between those two can tell you something. But depending on who you are, your pathway to getting at methine can be very different. Um, and so I think this is a really exciting idea but one of the challenges is going to be to strip back all the processing that happens in these higher trophic levels and try to get at maybe we just need to talk about Alanine or something, you know, maybe there's a simplified version of the system, a little less fun obviously. Um, but those complexities are likely to exist anywhere.",True,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,13.916666666666666,"Well, I feel like this is probably relatively far off, but this is my sulfur bias coming through basically is I'm thinking about how might you actually get multiple sulfur bearing phases lofted up into the atmosphere that would be at high enough detection to ever see and some of them might be like cloud condensation nuclei or something like that. Um, sulfate aerosols, things like that.",True,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,14.333333333333334,"I don't know if my internet just went out, so maybe now is not the time for me to talk.",False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,14.433333333333334,"Okay, I'm jumpy and stuff. Um, I just wanted to say something because it popped up. Something I wanted to mention someone who's not here is Sarah Walker. She was supposed to be in this group. And I just wanted to point out on a different side. She has her she's on a really recent and very interesting paper that was something we had talked about earlier thinking about how we can use organic molecules and their complexity. And this is more of like a sample return questions. I didn't want to derail it, but thinking about just the intrinsic complexity of molecules themselves and essentially it's saying like just",True,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.166666666666666,Yeah.,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.166666666666666,I'm not even able to,True,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.183333333333334,"Okay, I don't even know if I'm able to mute or unmute myself anymore. I can't scroll on this page for starters, like my laptop's about to shut down, I think.",True,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.3,I have.,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Ingvar.,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,15.316666666666666,Morgan,False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,17.65,"Yeah, please, please.",False,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,18.9,"I just want to say real quick that my internet has completely started flipping out on me, so I am struggling to get words in the Google Doc. So",True,False,False,False,False,False,1.0,0.0,0.0,234.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Morgan Raven,19.033333333333335,Okay.,False,False,False,False,False,False,1.0,0.0,0.0,234.0
