conference,session,speaker,timestamp,speaking_duration,nods_others,smile_self,smile_other,distracted_others,hand_gesture,interruption,overlap,screenshare,annotations,transcript,has_new_idea,has_explanation,has_decision,global_session,clip_number,start_sec,end_sec,clip_duration_sec,clip_offset_sec,start_sec_adjusted,end_sec_adjusted,start_minute_adjusted,transcript_clean
2021SLU,2021_06_11_SLU_S5,Morgan Raven,09:45-09:47,2.0,0,0.0,0.0,0,,No,No,No,"{'acknowledge contribution': ""Morgan is acknowledging Jay's offer to help with typing in the Google Doc, which is a form of recognizing his input.""}",Thank you.,False,False,False,2021SLU_2021_06_11_SLU,5.0,585.0,587.0,597.0,2368.0,2953.0,2955.0,49.21666666666667,thank you.
2021SLU,2021_06_11_SLU_S5,Tori Hoehler,00:32-00:36,4.0,0,0.0,0.0,0,,Yes,Yes,No,"{'encourage particpatioin': 'Tori encourages Morgan to share her thoughts while she still has internet connectivity, inviting her to contribute to the discussion.'}",we do that while you have the the connectivity.,False,False,False,2021SLU_2021_06_11_SLU,5.0,32.0,36.0,597.0,2368.0,2400.0,2404.0,40.0,we do that while you have the the connectivity.
2021SLU,2021_06_11_SLU_S5,Jay Forsythe,00:47-00:50,3.0,0,0.0,0.0,0,,No,No,No,"[{'acknowledge contribution': ""Jay acknowledges Morgan's contribution by offering to read what Morgan has written, showing he recognizes her effort even though she's having technical difficulties.""}]","Morgan, I can I can read what's on there for you. Yeah.",False,False,False,2021SLU_2021_06_11_SLU,5.0,47.0,50.0,597.0,2368.0,2415.0,2418.0,40.25,"morgan, i can i can read what's on there for you. yeah."
2021SLU,2021_06_11_SLU_S5,Jay Forsythe,00:57-00:57,1.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Jay is agreeing to Maggie's suggestion to share his screen, indicating his willingness to help Morgan.""}]",Sure. Yeah.,False,False,False,2021SLU_2021_06_11_SLU,5.0,57.0,57.0,597.0,2368.0,2425.0,2425.0,40.416666666666664,sure. yeah.
2021SLU,2021_06_11_SLU_S5,Jay Forsythe,01:00-01:00,0.0,0,0.0,0.0,0,,No,No,No,[{'None': 'No code applies to this utterance.'}],,False,False,False,2021SLU_2021_06_11_SLU,5.0,60.0,60.0,597.0,2368.0,2428.0,2428.0,40.46666666666667,
2021SLU,2021_06_11_SLU_S4,Dimitar Sasselov,01:01-01:02,1.0,0,0.0,100.0,0,,No,No,No,{'assign task': 'Dimitar assigns the task of introducing themselves to Laura.'},Laura.,False,False,False,2021SLU_2021_06_11_SLU,4.0,61.0,62.0,600.0,1768.0,1829.0,1830.0,30.483333333333334,laura.
2021SLU,2021_06_11_SLU_S4,Christopher Hamilton,06:55-06:56,1.0,0,0.0,100.0,0,,Yes,No,No,"{'express humor': 'Christopher Hamilton says ""Oh, sorry"", which is likely a humorous apology for interrupting or speaking out of turn, given the context of introductions and volunteering for roles.'}","Oh, sorry.",False,False,False,2021SLU_2021_06_11_SLU,4.0,415.0,416.0,600.0,1768.0,2183.0,2184.0,36.38333333333333,"oh, sorry."
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger(she/her),02:07-02:08,1.0,0,0.0,0.0,0,,No,No,No,{'encourage particpatioin': 'Lisa is explicitly inviting someone else to contribute their ideas after Simon finished speaking.'},Who wants to go next?,False,False,False,2021SLU_2021_06_11_SLU,4.0,127.0,128.0,600.0,1768.0,1895.0,1896.0,31.583333333333332,who wants to go next?
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger(she/her),02:56-02:57,1.0,0,0.0,0.0,0,,No,No,No,"{'express agreement': 'Lisa expresses agreement with Joe\'s ideas by saying ""Cool.""'}",Cool.,False,False,False,2021SLU_2021_06_11_SLU,4.0,176.0,177.0,600.0,1768.0,1944.0,1945.0,32.4,cool.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger(she/her),03:58-03:58,0.0,0,0.0,0.0,0,,No,No,No,"{'acknowledge contribution': ""Lisa acknowledges Brad's contribution of his idea, signaling she heard him.""}",Right.,False,False,False,2021SLU_2021_06_11_SLU,4.0,238.0,238.0,600.0,1768.0,2006.0,2006.0,33.43333333333333,right.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger(she/her),05:23-05:24,1.0,0,0.0,0.0,0,,No,No,No,"{'acknowledge contribution': 'Lisa acknowledges Laura\'s contribution by saying ""Cool"", but she is not agreeing or expanding on the idea.'}",Cool.,False,False,False,2021SLU_2021_06_11_SLU,4.0,323.0,324.0,600.0,1768.0,2091.0,2092.0,34.85,cool.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger(she/her),05:24-05:26,2.0,0,0.0,0.0,0,,No,No,No,{'encourage particpatioin': 'Lisa is explicitly inviting someone else to contribute their ideas to the discussion.'},Who wants to go next?,False,False,False,2021SLU_2021_06_11_SLU,4.0,324.0,326.0,600.0,1768.0,2092.0,2094.0,34.86666666666667,who wants to go next?
2021SLU,2021_06_11_SLU_S4,Christopher Hamilton,07:21-07:21,0.0,0,0.0,0.0,0,,No,No,No,"{'express agreement': ""Christopher Hamilton expresses agreement with Lisa's assumption that he is writing down all the other things that have been said.""}",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,441.0,441.0,600.0,1768.0,2209.0,2209.0,36.81666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Dimitar Sasselov,02:01-02:02,1.0,0,0.0,0.0,0,,No,Yes,No,"{'express agreement': ""The utterance 'Yeah' expresses agreement with the previous statement by Stephanie Olson about the photic zone being a tough place to evolve.""}",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,121.0,122.0,600.0,1768.0,1889.0,1890.0,31.483333333333334,yeah.
2021SLU,2021_06_11_SLU_S4,Dimitar Sasselov,02:09-02:10,1.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Dimitar agrees with Stephanie's point about the difficulty of life evolving at the bottom of a deep ocean, following a discussion about the viability of life in water worlds.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,129.0,130.0,600.0,1768.0,1897.0,1898.0,31.616666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Christopher Hamilton,00:15-00:16,1.0,0,100.0,0.0,0,Raising Hand,No,Yes,No,"[{'express agreement': ""The speaker is expressing agreement with the previous discussion, as indicated by the use of 'Yeah'.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,15.0,16.0,600.0,1768.0,1783.0,1784.0,29.716666666666665,yeah.
2021SLU,2021_06_11_SLU_S4,Dimitar Sasselov,01:55-01:56,1.0,0,0.0,0.0,0,,No,No,No,"{'acknowledge contribution': ""Dimitar acknowledges Simon's point about biological feedbacks making a water world more habitable over time, but he is not agreeing or expanding on it.""}","Yeah, that's a good point.",False,False,False,2021SLU_2021_06_11_SLU,4.0,115.0,116.0,600.0,1768.0,1883.0,1884.0,31.383333333333333,"yeah, that's a good point."
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,02:47-02:47,0.0,0,0.0,0.0,0,,No,No,No,[{'acknowledge contribution': 'Lisa acknowledges the discussion.'}],Okay.,False,False,False,2021SLU_2021_06_11_SLU,4.0,167.0,167.0,600.0,1768.0,1935.0,1935.0,32.25,okay.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:13-04:17,4.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Joseph Levy is expressing agreement with Lisa's previous statement.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,253.0,257.0,600.0,1768.0,2021.0,2025.0,33.68333333333333,yeah.
2021SLU,2021_06_11_SLU_S4,Dimitar Sasselov,04:17-04:17,0.0,0,0.0,0.0,0,,No,No,No,[{'express agreement': 'Dimitar is expressing agreement with the previous statement made by Joseph Levy.'}],Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,257.0,257.0,600.0,1768.0,2025.0,2025.0,33.75,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa agrees with Joe's statement about the first point being about stability.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Joseph Levy explicitly agrees with Lisa Kaltenegger's statement.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa agrees with Joe's statement about the Gaia loopholes and biogeochemical mechanisms.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Joseph Levy explicitly agrees with Lisa Kaltenegger's previous statement.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa agrees with Joe's summarization of the discussion points, specifically that the first point is about the stability of water worlds.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Joseph Levy explicitly agrees with a prior statement, indicated by his utterance of 'Yeah'.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa explicitly agrees with Joe's summarization of the discussion points, indicating alignment on the key themes.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,[{'express agreement': 'Joseph Levy explicitly agrees with a prior statement.'}],Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa explicitly agrees with Joe's summarization of the discussion points, indicating alignment on the key themes.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Joe agrees with Lisa's summarization of the discussion points.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa explicitly agrees with Joe's point about the discussion focusing on the stability of water worlds and biogeochemical processes promoting that stability, rather than simply asking if they are habitable.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Joseph Levy explicitly agrees with Lisa's previous statement.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa explicitly agrees with Joe's summary of the discussion points, indicating alignment on the key themes.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,[{'express agreement': 'Joseph Levy explicitly agrees with a prior statement.'}],Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa explicitly agrees with Joe's point about the discussion focusing on the stability of water worlds and biogeochemical processes promoting that stability, rather than simply whether they are habitable.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,[{'express agreement': 'Joseph Levy explicitly agrees with the point being made by Lisa Kaltenegger.'}],Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa explicitly agrees with Joe's point about the discussion focusing on the stability of water worlds and biogeochemical processes promoting that stability, rather than simply whether they are habitable.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,"[{'express agreement': ""Joseph Levy explicitly agrees with a prior statement, indicated by saying 'Yeah'.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa agrees with Joe's summarization of the discussion points.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Joseph Levy,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,No,[{'express agreement': 'Joseph Levy explicitly agrees with a prior statement.'}],Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S4,Lisa Kaltenegger,04:30-04:30,0.0,0,0.0,0.0,0,,No,No,Yes,"[{'express agreement': ""Lisa explicitly agrees with Joe's summarization of the discussion points, indicating alignment on the key takeaways.""}]",Yeah.,False,False,False,2021SLU_2021_06_11_SLU,4.0,270.0,270.0,600.0,1768.0,2038.0,2038.0,33.96666666666667,yeah.
2021SLU,2021_06_11_SLU_S8,Courtney Dressing,00:22-00:23,1.0,0,100.0,50.0,0,,No,No,No,"{'express agreement': ""Courtney Dressing is explicitly agreeing with Shawn Domagal-Goldman's statement about the breakout not being 100% astronomers.""}","Yeah, yeah.",False,False,False,2021SLU_2021_06_11_SLU,8.0,22.0,23.0,604.0,4169.0,4191.0,4192.0,69.85,"yeah, yeah."
2021SLU,2021_06_11_SLU_S8,Joseph Levy,00:46-00:47,1.0,0,0.0,0.0,0,,No,No,No,"{'express agreement': ""Joseph Levy explicitly agrees with Peter Driscoll's question of whether they are group one.""}",Yes.,False,False,False,2021SLU_2021_06_11_SLU,8.0,46.0,47.0,604.0,4169.0,4215.0,4216.0,70.25,yes.
2021SLU,2021_06_11_SLU_S8,Courtney Dressing,00:53-00:53,0.0,0,0.0,0.0,0,,No,No,No,"{'express agreement': 'Courtney agrees with a prior statement, likely in response to the previous question about the session number.'}",Yes.,False,False,False,2021SLU_2021_06_11_SLU,8.0,53.0,53.0,604.0,4169.0,4222.0,4222.0,70.36666666666666,yes.
